EMPLEADO,C,46;ZONARUTA,C,5;NOMBRE,C,20;ORDCOB,N,4,0;RAZONSOC,C,35;DIRECCION,C,30;CODIGOCLI,C,8;FORMAPAG,C,1;NUMEROF,N,8,0;FECHAMOV,D;ENTREGAS,N,5,0;DEVOLUCION,N,5,0;FALTANTES,N,5,0;VALORUNITA,N,12,2;FEPAGO,D;CODIGOPU,C,3;NOMPU,C,15
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;0;TIENDA GUILLICASPA;CLL 49 E # 34C-61;TIEGUI01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;02/01/11;6;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;03/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;04/01/11;10;0;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;05/01/11;5;0;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;06/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;07/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;08/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;09/01/11;6;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;10/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;11/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;12/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;13/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;14/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;15/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;16/01/11;6;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;17/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;18/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;19/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;20/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;21/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;22/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;23/01/11;6;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;24/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;130;CARRO DE DULCES   CLINICA MANIZALES;CR 25 # 24-41;CARDUL01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;410;UTILES ESCOLARES Y ALGO MAS;CL 18 #30 41;UTIESC01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;520;FUNDACION SOFIA;KM 3 VIA CHINCHINA;FUNSOF02;C;;26/01/11;5;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;520;FUNDACION SOFIA;KM 3 VIA CHINCHINA;FUNSOF02;C;;27/01/11;5;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;57761;20/01/11;2;2;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;57761;21/01/11;2;0;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;57761;22/01/11;2;0;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;57761;23/01/11;4;3;0;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;57761;24/01/11;2;2;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;;25/01/11;3;2;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;;26/01/11;3;2;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;50;DROCALDAS;CR 24 #30 02;DROCAL02;C;;27/01/11;2;0;0;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;07/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;08/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;09/01/11;20;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;10/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;11/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;12/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;13/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;14/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;15/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;16/01/11;20;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;17/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;18/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;19/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;20/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;21/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;22/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;23/01/11;20;;;2050;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;24/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;580;MISCELANEA EL TOPACIO;CR 13 #4A 54;MISTOP01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;630;ABUNDANCIA ALASKA;CR 24A #61 45;ABUALA01;C;;24/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;630;ABUNDANCIA ALASKA;CR 24A #61 45;ABUALA01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;630;ABUNDANCIA ALASKA;CR 24A #61 45;ABUALA01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;630;ABUNDANCIA ALASKA;CR 24A #61 45;ABUALA01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;770;DROGUERIA CALDAS;CR 20 # 74-54;DROCAL03;C;;24/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;770;DROGUERIA CALDAS;CR 20 # 74-54;DROCAL03;C;;25/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;770;DROGUERIA CALDAS;CR 20 # 74-54;DROCAL03;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;770;DROGUERIA CALDAS;CR 20 # 74-54;DROCAL03;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;750;DROGUERIA MILAN;CR 19 #74A 36;DROMIL01;C;;27/01/11;7;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;780;MISCELANEA JUANCHITO;CL 74 #19 82;MISJUA01;C;;25/01/11;5;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;780;MISCELANEA JUANCHITO;CL 74 #19 82;MISJUA01;C;;26/01/11;3;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;780;MISCELANEA JUANCHITO;CL 74 #19 82;MISJUA01;C;;27/01/11;3;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;700;MISCELANEA MONACO;CR 27 #69 21;MISMON01;C;;24/01/11;4;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;700;MISCELANEA MONACO;CR 27 #69 21;MISMON01;C;;25/01/11;4;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;700;MISCELANEA MONACO;CR 27 #69 21;MISMON01;C;;26/01/11;4;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;700;MISCELANEA MONACO;CR 27 #69 21;MISMON01;C;;27/01/11;4;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;690;OFICINA PALERMO;CR 27 A # 66-30;OFIORI01;C;;22/01/11;2;;;1200;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;690;OFICINA PALERMO;CR 27 A # 66-30;OFIORI01;C;;23/01/11;2;;;2500;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;690;OFICINA PALERMO;CR 27 A # 66-30;OFIORI01;C;;24/01/11;2;;;1200;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;690;OFICINA PALERMO;CR 27 A # 66-30;OFIORI01;C;;25/01/11;2;;;1200;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;690;OFICINA PALERMO;CR 27 A # 66-30;OFIORI01;C;;26/01/11;2;;;1200;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;690;OFICINA PALERMO;CR 27 A # 66-30;OFIORI01;C;;27/01/11;2;;;1200;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;870;PANADERIA LA RIQUISIMA;CL 67 #11 18;PANRIQ01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;870;PANADERIA LA RIQUISIMA;CL 67 #11 18;PANRIQ01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;870;PANADERIA LA RIQUISIMA;CL 67 #11 18;PANRIQ01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;590;PANADERIA LA CALEÐA;CR 20 # 52-61;PANCAL01;C;;27/01/11;5;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;890;TIENDA EL TROCADERO;CL 67 # 10-40;TIETRO01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;890;TIENDA EL TROCADERO;CL 67 # 10-40;TIETRO01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;890;TIENDA EL TROCADERO;CL 67 # 10-40;TIETRO01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;790;MISCELANEA LA UNION;CL 73 #19 105;MISUNI01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;760;MERCAPLAZA ALTA SUIZA;DIAGONAL 20 #74 86;MERALT01;C;;27/01/11;3;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;670;MISCELANEA EL CABLE;CR 23B #65 63;MISCAB01;C;;24/01/11;3;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;670;MISCELANEA EL CABLE;CR 23B #65 63;MISCAB01;C;;25/01/11;3;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;670;MISCELANEA EL CABLE;CR 23B #65 63;MISCAB01;C;;26/01/11;3;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;670;MISCELANEA EL CABLE;CR 23B #65 63;MISCAB01;C;;27/01/11;3;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;810;AUTOSERVICIO MERCAPLAZA;CL 72 #20 13;AUTPAL01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
